DATE;TIME;10MAA50CP012壯XQ03;10MAA50CP012壯XQ02;10MAA50CP012壯XQ01;10MAA50CP011壯XQ02;10MAA50CP011壯XQ01;10MAA50CP011壯XQ03;10MAA50CP013壯XQ01;10MAA50CP013壯XQ02;10MAA50CP013壯XQ03;10MAA50CP001壯XQ01;10MAA50CP012匣Q01低F;10MAA50CP011匣Q03低F;10MAA50CP013匣Q01低F;10MAA50CP011匣Q02利_AL;10MAA50CP011匣Q01低F;10MAA50CP013匣Q02利_AL;10MAA50CP012匣Q03低F;10MAA50CP012匣Q02利_AL;10MAA50CP013匣Q02低F;10MAA50CP013匣Q03低F;10MAA50CP011匣Q02低F;10MAA50CP012匣Q02低F;10MAA50CP001匣Q01低F;
05.06.2023;05:00:00,000;1,9394;21,722;25,966;21,631;25,952;1,9406;25,959;22,462;1,9754;106,38;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;
05.06.2023;05:30:00,000;1,8591;19,894;25,965;19,886;25,952;1,8593;25,959;20,566;1,8877;114,49;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;
05.06.2023;06:00:00,000;1,8601;19,871;25,965;19,896;25,952;1,8602;25,959;20,547;1,8889;114,16;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;
05.06.2023;06:30:00,000;1,8591;19,824;25,965;19,854;25,952;1,8592;25,958;20,450;1,8879;114,26;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;
05.06.2023;07:00:00,000;1,8594;19,863;25,965;19,873;25,952;1,8599;25,958;20,528;1,8883;114,18;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;
05.06.2023;07:30:00,000;1,8571;19,803;25,965;19,818;25,952;1,8575;25,959;20,474;1,8863;114,54;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;
05.06.2023;08:00:00,000;1,8575;19,847;25,968;19,832;25,952;1,8578;25,959;20,499;1,8861;114,54;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;
05.06.2023;08:30:00,000;1,8566;19,779;25,966;19,804;25,952;1,8564;25,959;20,497;1,8849;114,58;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;
05.06.2023;09:00:00,000;1,8563;19,787;25,966;19,804;25,952;1,8567;25,958;20,466;1,8850;114,67;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;
05.06.2023;09:30:00,000;1,8552;19,758;25,966;19,782;25,952;1,8555;25,958;20,430;1,8838;114,83;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;
05.06.2023;10:00:00,000;1,8551;19,763;25,966;19,771;25,952;1,8553;25,958;20,430;1,8836;114,89;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;
05.06.2023;10:30:00,000;1,8555;19,758;25,966;19,770;25,952;1,8556;25,959;20,423;1,8841;114,72;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;
05.06.2023;11:00:00,000;1,8557;19,773;25,966;19,765;25,952;1,8558;25,959;20,427;1,8837;114,66;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;
05.06.2023;11:30:00,000;1,8557;19,773;25,966;19,788;25,952;1,8557;25,958;20,436;1,8841;114,68;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;
05.06.2023;12:00:00,000;1,8557;19,773;25,966;19,788;25,952;1,8559;25,958;20,441;1,8842;114,61;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;
05.06.2023;12:30:00,000;1,8548;19,754;25,966;19,758;25,952;1,8551;25,958;20,429;1,8834;114,78;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;
05.06.2023;13:00:00,000;1,8547;19,754;25,965;19,758;25,953;1,8548;25,958;20,410;1,8833;114,83;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;
05.06.2023;13:30:00,000;1,8545;19,751;25,965;19,769;25,952;1,8544;25,958;20,415;1,8833;114,79;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;
05.06.2023;14:00:00,000;1,8533;19,726;25,966;19,704;25,952;1,8533;25,958;20,373;1,8815;115,04;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;
05.06.2023;14:30:00,000;1,8539;19,722;25,966;19,755;25,952;1,8542;25,958;20,400;1,8824;114,94;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;
05.06.2023;15:00:00,000;1,8547;19,726;25,965;19,765;25,952;1,8547;25,958;20,425;1,8834;114,86;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;
05.06.2023;15:30:00,000;1,8540;19,733;25,966;19,746;25,952;1,8542;25,958;20,392;1,8823;114,98;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;
05.06.2023;16:00:00,000;1,8539;19,712;25,966;19,747;25,952;1,8541;25,958;20,394;1,8822;114,96;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;
05.06.2023;16:30:00,000;1,8533;19,727;25,966;19,727;25,952;1,8532;25,958;20,384;1,8817;115,08;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;
05.06.2023;17:00:00,000;1,8530;19,699;25,966;19,727;25,952;1,8531;25,958;20,376;1,8813;115,11;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;
05.06.2023;17:30:00,000;1,8528;19,697;25,965;19,727;25,952;1,8529;25,958;20,350;1,8814;115,18;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;
05.06.2023;18:00:00,000;1,8527;19,706;25,965;19,713;25,952;1,8528;25,958;20,367;1,8811;115,21;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;
05.06.2023;18:30:00,000;1,8527;19,697;25,965;19,719;25,952;1,8528;25,958;20,364;1,8813;115,18;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;
05.06.2023;19:00:00,000;1,8535;19,732;25,966;19,744;25,952;1,8537;25,958;20,389;1,8819;115,08;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;
05.06.2023;19:30:00,000;1,8530;19,708;25,966;19,711;25,952;1,8531;25,958;20,374;1,8817;115,11;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;
05.06.2023;20:00:00,000;1,8536;19,745;25,966;19,739;25,953;1,8538;25,958;20,429;1,8820;115,08;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;
05.06.2023;20:30:00,000;1,8528;19,709;25,966;19,727;25,953;1,8528;25,958;20,367;1,8813;115,18;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;
05.06.2023;21:00:00,000;1,8524;19,705;25,966;19,711;25,953;1,8526;25,958;20,362;1,8809;115,22;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;
05.06.2023;21:30:00,000;1,8525;19,698;25,966;19,719;25,953;1,8528;25,958;20,362;1,8814;115,18;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;
05.06.2023;22:00:00,000;1,8546;19,770;25,966;19,770;25,953;1,8552;25,958;20,413;1,8833;114,81;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;
05.06.2023;22:30:00,000;1,8554;19,763;25,966;19,780;25,949;1,8554;25,958;20,430;1,8839;114,65;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;
05.06.2023;23:00:00,000;1,8559;19,781;25,966;19,801;25,952;1,8562;25,958;20,457;1,8847;114,52;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;
05.06.2023;23:30:00,000;1,8562;19,781;25,965;19,801;25,952;1,8567;25,958;20,450;1,8848;114,46;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;
06.06.2023;00:00:00,000;1,8565;19,790;25,965;19,818;25,952;1,8567;25,958;20,466;1,8853;114,42;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;
06.06.2023;00:30:00,000;1,8583;19,860;25,966;19,899;25,952;1,8584;25,958;20,543;1,8870;114,11;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;
06.06.2023;01:00:00,000;2,0042;23,051;25,966;23,054;25,952;1,9992;25,958;23,889;2,0476;99,569;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;
06.06.2023;01:30:00,000;2,1652;26,805;25,966;26,799;25,953;2,1657;25,958;28,018;2,2193;85,737;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;
06.06.2023;02:00:00,000;2,1672;26,968;25,966;27,000;25,953;2,1677;25,958;28,227;2,2210;85,884;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;
06.06.2023;02:30:00,000;2,1671;26,968;25,966;26,982;25,953;2,1675;25,958;28,217;2,2209;85,923;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;
06.06.2023;03:00:00,000;2,1672;26,968;25,965;26,997;25,949;2,1675;25,958;28,226;2,2212;85,921;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;
06.06.2023;03:30:00,000;2,1671;26,968;25,965;26,986;25,952;2,1675;25,958;28,221;2,2211;85,898;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;
06.06.2023;04:00:00,000;2,1673;26,968;25,966;26,958;25,952;2,1676;25,958;28,243;2,2213;85,934;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;
06.06.2023;04:30:00,000;2,1648;26,900;25,966;26,913;25,952;2,1653;25,959;28,165;2,2188;86,256;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;
06.06.2023;05:00:00,000;2,1631;26,894;25,966;26,890;25,952;2,1637;25,959;28,109;2,2168;86,399;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;
06.06.2023;05:30:00,000;2,0891;25,123;25,966;24,991;25,952;2,0938;25,959;26,078;2,1400;92,631;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;
06.06.2023;06:00:00,000;1,9298;21,516;25,966;21,488;25,952;1,9256;25,958;22,312;1,9704;107,11;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;
06.06.2023;06:30:00,000;1,8513;19,708;25,966;19,732;25,952;1,8512;25,958;20,363;1,8794;115,61;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;
06.06.2023;07:00:00,000;1,8506;19,716;25,966;19,674;25,952;1,8509;25,959;20,335;1,8792;115,57;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;
06.06.2023;07:30:00,000;1,8538;19,773;25,966;19,754;25,952;1,8537;25,959;20,418;1,8818;114,98;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;
06.06.2023;08:00:00,000;1,8533;19,707;25,966;19,718;25,949;1,8533;25,958;20,373;1,8815;114,95;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;
06.06.2023;08:30:00,000;1,8523;19,684;25,966;19,706;25,953;1,8525;25,958;20,360;1,8806;115,05;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;
06.06.2023;09:00:00,000;1,8525;19,697;25,965;19,720;25,953;1,8526;25,958;20,325;1,8811;115,00;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;
06.06.2023;09:30:00,000;1,8530;19,729;25,966;19,734;25,953;1,8533;25,958;20,377;1,8813;114,97;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;
06.06.2023;10:00:00,000;1,8549;19,757;25,966;19,799;25,952;1,8551;25,958;20,442;1,8835;114,66;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;
06.06.2023;10:30:00,000;1,8568;19,828;25,966;19,834;25,952;1,8571;25,958;20,476;1,8860;114,52;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;
06.06.2023;11:00:00,000;1,8557;19,788;25,965;19,799;25,952;1,8560;25,958;20,456;1,8843;114,73;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;
06.06.2023;11:30:00,000;1,8552;19,755;25,965;19,786;25,949;1,8557;25,958;20,455;1,8837;114,82;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;
06.06.2023;12:00:00,000;1,8548;19,753;25,966;19,770;25,953;1,8549;25,958;20,412;1,8835;114,87;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;
06.06.2023;12:30:00,000;1,8549;19,756;25,966;19,788;25,953;1,8552;25,958;20,435;1,8838;114,72;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;
06.06.2023;13:00:00,000;1,8543;19,721;25,965;19,753;25,953;1,8547;25,958;20,400;1,8830;114,91;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;
06.06.2023;13:30:00,000;1,8542;19,737;25,965;19,766;25,952;1,8543;25,958;20,400;1,8827;114,95;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;
06.06.2023;14:00:00,000;1,8539;19,727;25,966;19,728;25,952;1,8542;25,957;20,382;1,8822;115,03;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;
06.06.2023;14:30:00,000;1,8539;19,727;25,966;19,735;25,952;1,8538;25,957;20,380;1,8820;115,07;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;
06.06.2023;15:00:00,000;1,8535;19,715;25,966;19,737;25,949;1,8536;25,957;20,395;1,8819;115,18;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;
06.06.2023;15:30:00,000;1,8527;19,706;25,965;19,703;25,949;1,8528;25,957;20,371;1,8812;115,26;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;
06.06.2023;16:00:00,000;1,8554;19,763;25,965;19,795;25,953;1,8555;25,959;20,445;1,8842;115,00;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;
06.06.2023;16:30:00,000;1,8563;19,788;25,965;19,806;25,953;1,8565;25,959;20,460;1,8856;114,90;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;
06.06.2023;17:00:00,000;1,8558;19,825;25,966;19,826;25,952;1,8562;25,959;20,446;1,8848;114,93;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;
06.06.2023;17:30:00,000;1,8553;19,749;25,966;19,769;25,952;1,8552;25,959;20,423;1,8837;115,02;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;
06.06.2023;18:00:00,000;1,8550;19,752;25,966;19,805;25,952;1,8549;25,958;20,417;1,8833;115,02;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;
06.06.2023;18:30:00,000;1,8554;19,766;25,965;19,775;25,952;1,8552;25,958;20,424;1,8842;114,97;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;
06.06.2023;19:00:00,000;1,8529;19,692;25,965;19,727;25,952;1,8531;25,959;20,368;1,8813;115,29;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;
06.06.2023;19:30:00,000;1,8544;19,786;25,965;19,799;25,952;1,8544;25,959;20,434;1,8832;114,97;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;
06.06.2023;20:00:00,000;1,8527;19,698;25,965;19,722;25,952;1,8530;25,959;20,374;1,8813;115,29;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;
06.06.2023;20:30:00,000;1,8522;19,703;25,965;19,704;25,952;1,8526;25,958;20,358;1,8807;115,36;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;
06.06.2023;21:00:00,000;1,8528;19,763;25,965;19,720;25,952;1,8528;25,958;20,390;1,8809;115,31;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;
06.06.2023;21:30:00,000;1,8528;19,702;25,965;19,738;25,952;1,8529;25,959;20,369;1,8812;115,28;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;
06.06.2023;22:00:00,000;1,8513;19,665;25,966;19,676;25,952;1,8519;25,959;20,326;1,8800;115,49;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;
06.06.2023;22:30:00,000;1,8537;19,734;25,966;19,740;25,952;1,8541;25,959;20,397;1,8822;115,15;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;
06.06.2023;23:00:00,000;1,8539;19,732;25,966;19,744;25,953;1,8541;25,959;20,392;1,8823;115,12;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;
06.06.2023;23:30:00,000;1,8782;20,657;25,966;20,682;25,953;1,8829;25,959;21,497;1,9132;111,00;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;
07.06.2023;00:00:00,000;2,0427;24,047;25,965;24,079;25,949;2,0474;25,959;24,980;2,0881;94,909;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;
07.06.2023;00:30:00,000;2,1610;26,755;25,965;26,805;25,952;2,1616;25,959;27,960;2,2146;86,322;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;
07.06.2023;01:00:00,000;2,1604;26,812;25,966;26,819;25,952;2,1608;25,957;28,061;2,2135;86,699;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;
07.06.2023;01:30:00,000;2,0865;24,916;25,966;24,932;25,952;2,0863;25,957;26,003;2,1319;93,527;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;
